Time(s),CH1V,CH4V
9.200000e-03,2.926000e+00,-2.933333e-03
9.400000e-03,3.004800e+00,-1.600000e-02
9.600000e-03,3.115067e+00,1.333333e-03
9.800000e-03,3.180400e+00,-7.466667e-03
1.000000e-02,3.252533e+00,3.146667e-02
1.020000e-02,3.144400e+00,-2.933333e-03
1.040000e-02,3.083600e+00,1.333333e-03
1.060000e-02,2.980000e+00,1.866667e-02
1.080000e-02,2.835867e+00,9.866667e-03
1.100000e-02,2.648933e+00,-2.933333e-03
1.120000e-02,2.536400e+00,-1.600000e-02
1.140000e-02,2.358400e+00,-2.933333e-03
1.160000e-02,2.198533e+00,9.866667e-03
1.180000e-02,2.065600e+00,-1.173333e-02
1.200000e-02,1.944000e+00,-1.600000e-02
1.220000e-02,1.872000e+00,1.866667e-02
1.240000e-02,1.781867e+00,-2.026667e-02
1.260000e-02,1.826933e+00,-1.173333e-02
1.280000e-02,1.876533e+00,-2.933333e-03
1.300000e-02,1.941733e+00,1.413333e-02
1.320000e-02,2.027333e+00,-2.933333e-03
1.340000e-02,2.099467e+00,5.600000e-03
1.360000e-02,2.187333e+00,-1.600000e-02
1.380000e-02,2.342667e+00,-2.026667e-02
1.400000e-02,2.448533e+00,1.333333e-03
1.420000e-02,2.549867e+00,9.866667e-03
1.440000e-02,2.630933e+00,5.600000e-03
1.460000e-02,2.718800e+00,-1.600000e-02
1.480000e-02,2.761600e+00,1.413333e-02
1.500000e-02,2.820133e+00,9.866667e-03
1.520000e-02,2.766000e+00,-7.466667e-03
1.540000e-02,2.678267e+00,1.333333e-03
1.560000e-02,2.572400e+00,-2.933333e-03
1.580000e-02,2.459733e+00,1.333333e-03
1.600000e-02,2.349467e+00,-2.906667e-02
1.620000e-02,2.205333e+00,-2.933333e-03
1.640000e-02,2.079200e+00,1.333333e-03
1.660000e-02,1.964267e+00,-7.466667e-03
1.680000e-02,1.854000e+00,1.333333e-03
1.700000e-02,1.761600e+00,-1.600000e-02
1.720000e-02,1.667067e+00,1.333333e-03
1.740000e-02,1.599467e+00,1.333333e-03
1.760000e-02,1.601733e+00,1.333333e-03
1.780000e-02,1.637733e+00,1.413333e-02
1.800000e-02,1.696267e+00,-2.906667e-02
1.820000e-02,1.772933e+00,1.333333e-03
1.840000e-02,1.833733e+00,1.413333e-02
1.860000e-02,1.944000e+00,-1.173333e-02
1.880000e-02,2.076933e+00,-2.933333e-03
1.900000e-02,2.133200e+00,-2.933333e-03
1.920000e-02,2.261600e+00,1.413333e-02
1.940000e-02,2.329200e+00,-2.933333e-03
1.960000e-02,2.455333e+00,-1.600000e-02
1.980000e-02,2.504800e+00,5.600000e-03
2.000000e-02,2.489067e+00,1.333333e-03
2.020000e-02,2.444000e+00,-2.480000e-02
2.040000e-02,2.390000e+00,-2.026667e-02
2.060000e-02,2.308933e+00,1.333333e-03
2.080000e-02,2.176000e+00,2.720000e-02
2.100000e-02,2.054400e+00,9.866667e-03
2.120000e-02,1.939600e+00,-7.466667e-03
2.140000e-02,1.865200e+00,1.333333e-03
2.160000e-02,1.739067e+00,9.866667e-03
2.180000e-02,1.626533e+00,-2.026667e-02
2.200000e-02,1.543200e+00,-7.466667e-03
2.220000e-02,1.486933e+00,5.600000e-03
2.240000e-02,1.392267e+00,9.866667e-03
2.260000e-02,1.401333e+00,-7.466667e-03
2.280000e-02,1.471067e+00,-2.026667e-02
2.300000e-02,1.527467e+00,-2.026667e-02
2.320000e-02,1.604000e+00,-2.933333e-03
2.340000e-02,1.637733e+00,-2.933333e-03
2.360000e-02,1.736800e+00,5.600000e-03
2.380000e-02,1.822400e+00,1.413333e-02
2.400000e-02,1.921467e+00,-1.600000e-02
2.420000e-02,2.002667e+00,-2.933333e-03
2.440000e-02,2.058933e+00,5.600000e-03
2.460000e-02,2.130933e+00,-2.933333e-03
2.480000e-02,2.171467e+00,-2.933333e-03
2.500000e-02,2.171467e+00,9.866667e-03
2.520000e-02,2.169200e+00,-1.600000e-02
2.540000e-02,2.122000e+00,9.866667e-03
2.560000e-02,2.038667e+00,-1.600000e-02
2.580000e-02,1.926000e+00,1.413333e-02
2.600000e-02,1.836000e+00,-2.933333e-03
2.620000e-02,1.732400e+00,-7.466667e-03
2.640000e-02,1.687333e+00,-7.466667e-03
2.660000e-02,1.554400e+00,-3.760000e-02
2.680000e-02,1.482400e+00,9.866667e-03
2.700000e-02,1.412533e+00,9.866667e-03
2.720000e-02,1.272933e+00,9.866667e-03
2.740000e-02,1.315733e+00,2.293333e-02
2.760000e-02,1.232400e+00,-2.933333e-03
2.780000e-02,1.302267e+00,9.866667e-03
2.800000e-02,1.367467e+00,-2.026667e-02
2.820000e-02,1.459867e+00,-2.933333e-03
2.840000e-02,1.493600e+00,-2.933333e-03
2.860000e-02,1.558933e+00,9.866667e-03
2.880000e-02,1.635467e+00,1.413333e-02
2.900000e-02,1.725600e+00,1.333333e-03
2.920000e-02,1.790933e+00,2.293333e-02
2.940000e-02,1.894533e+00,1.866667e-02
2.960000e-02,1.905733e+00,1.866667e-02
2.980000e-02,1.980133e+00,-1.600000e-02
3.000000e-02,1.989067e+00,-1.600000e-02
3.020000e-02,1.939600e+00,-1.600000e-02
3.040000e-02,1.937333e+00,-2.933333e-03
3.060000e-02,1.784133e+00,2.293333e-02
3.080000e-02,1.743600e+00,-7.466667e-03
3.100000e-02,1.658000e+00,-2.026667e-02
3.120000e-02,1.552133e+00,9.866667e-03
3.140000e-02,1.453067e+00,-1.173333e-02
3.160000e-02,1.385467e+00,-2.933333e-03
3.180000e-02,1.360800e+00,-2.933333e-03
3.200000e-02,1.270667e+00,-2.933333e-03
3.220000e-02,1.221067e+00,1.413333e-02
3.240000e-02,1.137867e+00,1.333333e-03
3.260000e-02,1.126533e+00,-1.600000e-02
3.280000e-02,1.196400e+00,1.866667e-02
3.300000e-02,1.212133e+00,-2.026667e-02
3.320000e-02,1.275200e+00,-1.600000e-02
3.340000e-02,1.331467e+00,1.866667e-02
3.360000e-02,1.408000e+00,-1.173333e-02
3.380000e-02,1.502667e+00,-1.600000e-02
3.400000e-02,1.540933e+00,9.866667e-03
3.420000e-02,1.642267e+00,-1.600000e-02
3.440000e-02,1.673733e+00,-1.600000e-02
3.460000e-02,1.714400e+00,1.866667e-02
3.480000e-02,1.777333e+00,3.146667e-02
3.500000e-02,1.754933e+00,1.333333e-03
3.520000e-02,1.754933e+00,-2.933333e-03
3.540000e-02,1.685067e+00,1.333333e-03
3.560000e-02,1.660267e+00,-1.600000e-02
3.580000e-02,1.579200e+00,9.866667e-03
3.600000e-02,1.475600e+00,9.866667e-03
3.620000e-02,1.459867e+00,9.866667e-03
3.640000e-02,1.387733e+00,-1.173333e-02
3.660000e-02,1.290933e+00,1.866667e-02
3.680000e-02,1.189600e+00,-2.933333e-03
3.700000e-02,1.144533e+00,-7.466667e-03
3.720000e-02,1.079200e+00,-2.933333e-03
3.740000e-02,1.065733e+00,9.866667e-03
3.760000e-02,9.937333e-01,-2.933333e-03
3.780000e-02,1.040933e+00,5.600000e-03
3.800000e-02,1.095067e+00,-2.933333e-03
3.820000e-02,1.162533e+00,5.600000e-03
3.840000e-02,1.236933e+00,-7.466667e-03
3.860000e-02,1.293200e+00,-2.933333e-03
3.880000e-02,1.336000e+00,-2.026667e-02
3.900000e-02,1.414800e+00,5.600000e-03
3.920000e-02,1.444133e+00,-1.173333e-02
3.940000e-02,1.513867e+00,5.600000e-03
3.960000e-02,1.572400e+00,1.413333e-02
3.980000e-02,1.588267e+00,9.866667e-03
4.000000e-02,1.570267e+00,-2.933333e-03
4.020000e-02,1.592667e+00,-2.026667e-02
4.040000e-02,1.554400e+00,-1.600000e-02
4.060000e-02,1.457600e+00,9.866667e-03
4.080000e-02,1.430533e+00,1.333333e-03
4.100000e-02,1.358533e+00,5.600000e-03
4.120000e-02,1.275200e+00,-7.466667e-03
4.140000e-02,1.216667e+00,-3.333334e-02
4.160000e-02,1.149067e+00,9.866667e-03
4.180000e-02,1.070267e+00,9.866667e-03
4.200000e-02,1.020667e+00,2.720000e-02
4.220000e-02,1.004933e+00,-1.600000e-02
4.240000e-02,9.081333e-01,1.333333e-03
4.260000e-02,9.689333e-01,1.413333e-02
4.280000e-02,9.644000e-01,-2.933333e-03
4.300000e-02,9.981334e-01,-1.173333e-02
4.320000e-02,1.072533e+00,-2.933333e-03
4.340000e-02,1.086000e+00,1.413333e-02
4.360000e-02,1.155867e+00,1.333333e-03
4.380000e-02,1.200800e+00,-2.480000e-02
4.400000e-02,1.239200e+00,1.866667e-02
4.420000e-02,1.272933e+00,-1.173333e-02
4.440000e-02,1.342800e+00,-2.933333e-03
4.460000e-02,1.376533e+00,-1.173333e-02
4.480000e-02,1.453067e+00,1.333333e-03
4.500000e-02,1.439600e+00,-7.466667e-03
4.520000e-02,1.376533e+00,5.600000e-03
4.540000e-02,1.387733e+00,9.866667e-03
4.560000e-02,1.338267e+00,1.333333e-03
4.580000e-02,1.279733e+00,5.600000e-03
4.600000e-02,1.203067e+00,-7.466667e-03
4.620000e-02,1.176133e+00,-1.600000e-02
4.640000e-02,1.088267e+00,9.866667e-03
4.660000e-02,1.025200e+00,1.333333e-03
4.680000e-02,9.937333e-01,5.600000e-03
4.700000e-02,9.306667e-01,-2.933333e-03
4.720000e-02,9.148000e-01,-7.466667e-03
4.740000e-02,8.473334e-01,-1.173333e-02
4.760000e-02,8.653333e-01,1.333333e-03
4.780000e-02,8.720000e-01,-1.173333e-02
4.800000e-02,8.968000e-01,-2.933333e-03
4.820000e-02,9.238667e-01,-1.600000e-02
4.840000e-02,9.937333e-01,-1.173333e-02
4.860000e-02,1.088267e+00,-2.933333e-03
4.880000e-02,1.124267e+00,-1.600000e-02
4.900000e-02,1.162533e+00,1.866667e-02
4.920000e-02,1.209867e+00,-2.026667e-02
4.940000e-02,1.259467e+00,-1.173333e-02
4.960000e-02,1.279733e+00,5.600000e-03
4.980000e-02,1.324667e+00,-1.173333e-02
5.000000e-02,1.336000e+00,-1.173333e-02
5.020000e-02,1.304400e+00,-2.933333e-03
5.040000e-02,1.216667e+00,-2.906667e-02
5.060000e-02,1.243600e+00,-1.173333e-02
5.080000e-02,1.173867e+00,-1.600000e-02
5.100000e-02,1.095067e+00,-2.933333e-03
5.120000e-02,1.056667e+00,-2.933333e-03
5.140000e-02,1.027467e+00,-1.600000e-02
5.160000e-02,8.856000e-01,1.333333e-03
5.180000e-02,8.608000e-01,-7.466667e-03
5.200000e-02,8.382667e-01,-7.466667e-03
5.220000e-02,7.820000e-01,1.413333e-02
5.240000e-02,7.865334e-01,-1.173333e-02
5.260000e-02,7.526667e-01,-2.933333e-03
5.280000e-02,8.022667e-01,-7.466667e-03
5.300000e-02,8.720000e-01,1.333333e-03
5.320000e-02,8.450667e-01,-1.173333e-02
5.340000e-02,9.013333e-01,-3.333334e-02
5.360000e-02,9.350667e-01,9.866667e-03
5.380000e-02,1.007200e+00,9.866667e-03
5.400000e-02,1.011733e+00,-1.173333e-02
5.420000e-02,1.079200e+00,-2.026667e-02
5.440000e-02,1.122000e+00,-1.600000e-02
5.460000e-02,1.135600e+00,-1.173333e-02
5.480000e-02,1.158133e+00,-1.173333e-02
5.500000e-02,1.160267e+00,-1.600000e-02
5.520000e-02,1.182800e+00,1.333333e-03
5.540000e-02,1.097200e+00,5.600000e-03
5.560000e-02,1.068000e+00,5.600000e-03
5.580000e-02,1.040933e+00,1.866667e-02
5.600000e-02,1.029733e+00,2.293333e-02
5.620000e-02,9.666667e-01,-2.026667e-02
5.640000e-02,8.810667e-01,5.600000e-03
5.660000e-02,8.496000e-01,-1.600000e-02
5.680000e-02,7.865334e-01,-7.466667e-03
5.700000e-02,7.954667e-01,-1.173333e-02
5.720000e-02,7.414667e-01,1.413333e-02
5.740000e-02,7.098667e-01,1.413333e-02
5.760000e-02,6.829333e-01,1.333333e-03
5.780000e-02,7.234667e-01,1.413333e-02
5.800000e-02,7.301334e-01,-1.173333e-02
5.820000e-02,7.774667e-01,-1.600000e-02
5.840000e-02,8.134667e-01,1.333333e-03
5.860000e-02,8.112000e-01,1.413333e-02
5.880000e-02,8.608000e-01,-7.466667e-03
5.900000e-02,9.373333e-01,9.866667e-03
5.920000e-02,9.598667e-01,-1.173333e-02
5.940000e-02,1.007200e+00,9.866667e-03
5.960000e-02,1.070267e+00,1.333333e-03
5.980000e-02,1.054533e+00,-2.933333e-03
6.000000e-02,1.090533e+00,9.866667e-03
6.020000e-02,1.032000e+00,-2.026667e-02
6.040000e-02,1.061200e+00,-2.933333e-03
6.060000e-02,1.004933e+00,9.866667e-03
6.080000e-02,9.733334e-01,-1.173333e-02
6.100000e-02,9.193333e-01,-1.600000e-02
6.120000e-02,8.540000e-01,2.293333e-02
6.140000e-02,8.112000e-01,-1.600000e-02
6.160000e-02,7.797334e-01,9.866667e-03
6.180000e-02,6.918667e-01,-1.600000e-02
6.200000e-02,7.212000e-01,1.333333e-03
6.220000e-02,6.806667e-01,-1.600000e-02
6.240000e-02,6.333333e-01,1.866667e-02
6.260000e-02,6.356000e-01,-1.600000e-02
6.280000e-02,6.761333e-01,5.600000e-03
6.300000e-02,7.301334e-01,5.600000e-03
6.320000e-02,7.076000e-01,-1.600000e-02
6.340000e-02,7.189333e-01,-1.173333e-02
6.360000e-02,8.089333e-01,1.333333e-03
6.380000e-02,8.068000e-01,1.413333e-02
6.400000e-02,8.405333e-01,-2.906667e-02
6.420000e-02,8.720000e-01,1.333333e-03
6.440000e-02,9.081333e-01,-2.933333e-03
6.460000e-02,9.464000e-01,1.333333e-03
6.480000e-02,9.306667e-01,-2.026667e-02
6.500000e-02,9.712000e-01,-1.600000e-02
6.520000e-02,9.373333e-01,1.333333e-03
6.540000e-02,9.373333e-01,9.866667e-03
6.560000e-02,8.968000e-01,-1.173333e-02
6.580000e-02,8.517333e-01,1.866667e-02
6.600000e-02,7.909334e-01,-7.466667e-03
6.620000e-02,7.617334e-01,1.333333e-03
6.640000e-02,7.144000e-01,1.866667e-02
6.660000e-02,7.032000e-01,-7.466667e-03
6.680000e-02,6.873333e-01,-7.466667e-03
6.700000e-02,6.265333e-01,1.866667e-02
6.720000e-02,5.928000e-01,-7.466667e-03
6.740000e-02,6.085333e-01,1.333333e-03
6.760000e-02,5.928000e-01,-2.026667e-02
6.780000e-02,5.905333e-01,-2.933333e-03
6.800000e-02,6.242667e-01,-2.480000e-02
6.820000e-02,6.242667e-01,5.600000e-03
6.840000e-02,6.424000e-01,-2.026667e-02
6.860000e-02,7.009333e-01,-2.026667e-02
6.880000e-02,7.189333e-01,-1.600000e-02
6.900000e-02,8.068000e-01,-2.026667e-02
6.920000e-02,8.270667e-01,-2.026667e-02
6.940000e-02,8.134667e-01,-1.600000e-02
6.960000e-02,8.720000e-01,-2.933333e-03
6.980000e-02,8.742667e-01,-1.600000e-02
7.000000e-02,8.698667e-01,-2.933333e-03
7.020000e-02,8.585333e-01,-2.906667e-02
7.040000e-02,8.653333e-01,9.866667e-03
7.060000e-02,8.202667e-01,-2.933333e-03
7.080000e-02,7.774667e-01,-2.026667e-02
7.100000e-02,7.504000e-01,9.866667e-03
7.120000e-02,7.076000e-01,-1.173333e-02
7.140000e-02,7.257333e-01,9.866667e-03
7.160000e-02,6.424000e-01,5.600000e-03
7.180000e-02,6.221333e-01,1.333333e-03
7.200000e-02,6.085333e-01,9.866667e-03
7.220000e-02,5.590667e-01,-2.026667e-02
7.240000e-02,5.365334e-01,1.333333e-03
7.260000e-02,5.680000e-01,-1.173333e-02
7.280000e-02,5.477334e-01,-1.600000e-02
7.300000e-02,6.062667e-01,-7.466667e-03
7.320000e-02,6.040000e-01,-1.600000e-02
7.340000e-02,6.513333e-01,1.333333e-03
7.360000e-02,6.604000e-01,-2.480000e-02
7.380000e-02,6.761333e-01,-2.933333e-03
7.400000e-02,6.784000e-01,-2.026667e-02
7.420000e-02,7.032000e-01,-7.466667e-03
7.440000e-02,7.324000e-01,1.333333e-03
7.460000e-02,7.729334e-01,1.413333e-02
7.480000e-02,8.089333e-01,9.866667e-03
7.500000e-02,8.112000e-01,1.333333e-03
7.520000e-02,7.820000e-01,1.333333e-03
7.540000e-02,7.414667e-01,-7.466667e-03
7.560000e-02,7.797334e-01,-2.933333e-03
7.580000e-02,7.121333e-01,-2.933333e-03
7.600000e-02,6.784000e-01,-1.173333e-02
7.620000e-02,6.941333e-01,-2.026667e-02
7.640000e-02,6.581333e-01,-1.600000e-02
7.660000e-02,6.018667e-01,5.600000e-03
7.680000e-02,5.770667e-01,2.720000e-02
7.700000e-02,5.162666e-01,-3.760000e-02
7.720000e-02,4.824000e-01,1.333333e-03
7.740000e-02,4.960000e-01,-1.600000e-02
7.760000e-02,4.869334e-01,1.333333e-03
7.780000e-02,4.982667e-01,9.866667e-03
7.800000e-02,5.049334e-01,-3.333334e-02
7.820000e-02,5.522667e-01,5.600000e-03
7.840000e-02,5.477334e-01,-1.600000e-02
7.860000e-02,6.130667e-01,1.333333e-03
7.880000e-02,5.973333e-01,9.866667e-03
7.900000e-02,6.378667e-01,-2.026667e-02
7.920000e-02,6.716000e-01,-1.600000e-02
7.940000e-02,6.806667e-01,-2.026667e-02
7.960000e-02,7.009333e-01,-1.600000e-02
7.980000e-02,7.437333e-01,-2.933333e-03
8.000000e-02,7.166667e-01,9.866667e-03
8.020000e-02,7.009333e-01,-1.173333e-02
8.040000e-02,7.009333e-01,-7.466667e-03
8.060000e-02,6.738667e-01,-1.600000e-02
8.080000e-02,6.850667e-01,1.333333e-03
8.100000e-02,5.725334e-01,9.866667e-03
8.120000e-02,6.062667e-01,5.600000e-03
8.140000e-02,5.748000e-01,-1.600000e-02
8.160000e-02,5.094666e-01,9.866667e-03
8.180000e-02,5.140000e-01,-2.933333e-03
8.200000e-02,4.960000e-01,-1.173333e-02
8.220000e-02,4.712000e-01,-2.933333e-03
8.240000e-02,4.577333e-01,1.413333e-02
8.260000e-02,4.666667e-01,-2.933333e-03
8.280000e-02,4.869334e-01,-2.933333e-03
8.300000e-02,5.094666e-01,-7.466667e-03
8.320000e-02,5.297334e-01,-2.933333e-03
8.340000e-02,5.274667e-01,1.333333e-03
8.360000e-02,5.162666e-01,-1.600000e-02
8.380000e-02,6.198667e-01,2.293333e-02
8.400000e-02,5.522667e-01,1.333333e-03
8.420000e-02,6.176000e-01,2.293333e-02
8.440000e-02,5.973333e-01,1.333333e-03
8.460000e-02,6.356000e-01,-2.933333e-03
8.480000e-02,6.378667e-01,9.866667e-03
8.500000e-02,6.850667e-01,9.866667e-03
8.520000e-02,6.604000e-01,2.293333e-02
8.540000e-02,6.130667e-01,-1.600000e-02
8.560000e-02,6.176000e-01,-2.933333e-03
8.580000e-02,5.860000e-01,5.600000e-03
8.600000e-02,5.365334e-01,-2.933333e-03
8.620000e-02,5.454667e-01,-7.466667e-03
8.640000e-02,5.049334e-01,9.866667e-03
8.660000e-02,5.049334e-01,-1.600000e-02
8.680000e-02,4.869334e-01,-2.933333e-03
8.700000e-02,4.598667e-01,9.866667e-03
8.720000e-02,4.329333e-01,1.866667e-02
8.740000e-02,4.036000e-01,-2.933333e-03
8.760000e-02,4.577333e-01,-1.600000e-02
8.780000e-02,4.149333e-01,-7.466667e-03
8.800000e-02,4.441333e-01,1.333333e-03
8.820000e-02,4.914667e-01,1.333333e-03
8.840000e-02,4.689333e-01,1.333333e-03
8.860000e-02,4.937333e-01,-1.173333e-02
8.880000e-02,4.982667e-01,9.866667e-03
8.900000e-02,5.229334e-01,1.413333e-02
8.920000e-02,5.634667e-01,-1.173333e-02
8.940000e-02,5.725334e-01,-2.933333e-03
8.960000e-02,5.837333e-01,-2.933333e-03
8.980000e-02,5.973333e-01,-7.466667e-03
9.000000e-02,6.018667e-01,-2.906667e-02
9.020000e-02,5.545334e-01,9.866667e-03
9.040000e-02,5.973333e-01,-1.600000e-02
9.060000e-02,5.905333e-01,1.333333e-03
9.080000e-02,5.320000e-01,-2.026667e-02
9.100000e-02,4.937333e-01,-2.933333e-03
9.120000e-02,4.689333e-01,1.333333e-03
9.140000e-02,4.824000e-01,-7.466667e-03
9.160000e-02,4.712000e-01,-7.466667e-03
9.180000e-02,4.532000e-01,-2.906667e-02
9.200000e-02,4.306667e-01,-1.600000e-02
9.220000e-02,3.608000e-01,-1.600000e-02
9.240000e-02,3.946667e-01,1.333333e-03
9.260000e-02,3.698667e-01,-7.466667e-03
9.280000e-02,4.058667e-01,-2.933333e-03
9.300000e-02,3.924000e-01,5.600000e-03
9.320000e-02,3.788000e-01,-1.173333e-02
9.340000e-02,3.585333e-01,-2.480000e-02
9.360000e-02,3.293333e-01,-1.600000e-02
9.380000e-02,3.090667e-01,9.866667e-03
9.400000e-02,3.090667e-01,2.293333e-02
9.420000e-02,2.730667e-01,2.293333e-02
9.440000e-02,3.068000e-01,5.600000e-03
9.460000e-02,2.594667e-01,-2.026667e-02
9.480000e-02,2.797333e-01,-2.480000e-02
9.500000e-02,2.414667e-01,-2.026667e-02
9.520000e-02,2.526667e-01,-1.600000e-02
9.540000e-02,2.526667e-01,-1.173333e-02
9.560000e-02,2.280000e-01,-1.173333e-02
9.580000e-02,2.640000e-01,-2.933333e-03
9.600000e-02,2.302667e-01,2.293333e-02
9.620000e-02,2.077333e-01,-7.466667e-03
9.640000e-02,2.144000e-01,1.333333e-03
9.660000e-02,2.166667e-01,-7.466667e-03
9.680000e-02,2.032000e-01,-2.026667e-02
9.700000e-02,1.492000e-01,9.866667e-03
9.720000e-02,2.077333e-01,-7.466667e-03
9.740000e-02,1.874667e-01,-1.600000e-02
9.760000e-02,1.536000e-01,-7.466667e-03
9.780000e-02,1.558667e-01,-7.466667e-03
9.800000e-02,1.221333e-01,-7.466667e-03
9.820000e-02,1.513333e-01,-1.173333e-02
9.840000e-02,1.266667e-01,9.866667e-03
9.860000e-02,9.506667e-02,-1.600000e-02
9.880000e-02,1.266667e-01,-7.466667e-03
9.900000e-02,1.469333e-01,9.866667e-03
9.920000e-02,1.085333e-01,1.413333e-02
9.940000e-02,1.130667e-01,1.333333e-03
9.960000e-02,9.960000e-02,-2.933333e-03
9.980000e-02,9.733333e-02,-4.186667e-02
